Company Name,Company Location ,Job Location ,DETAIL of Company Location ,DETAIL of Job Location 
bilibili,China,China,China,"wuhan,china"
Hunan He Xun Information Technology Co. LTD,China,China,China,zhengzhou.china
"Shanghai Paige Information Technology Co., LTD",China,China,China,"wuhan,china"
Ningxia Xiyun Data Technology Co. LTD,China,China,China,ningxia
Meituan,China,China,China,"wuhan,china"
Wuhan Baijuncheng Technology Co. LTD,China,China,China,"hangzhou,china"
Xi 'an Kangnai Network Technology Co. LTD,China,China,China,"xian,china"
Shaanxi Zhongniao Network Technology Co. LTD,China,China,China,"chengdu,china"
Sichuan Anyun Wentou Network Technology Co. LTD,China,China,China,"chengdu,china"
byte dance,China,China,China,"chengdu,china"
dewu app,China,China,China,"shanghai,china"
"Beding Century (Beijing) Network Technology Co., LTD. Shijiazhuang Branch",China,China,China,"shijiazhuang,china"
Shaanxi Zhongniao Network Technology Co. LTD,China,China,China,"xian,china"
Chengdu Qianling Technology Management Co. LTD,China,China,China,"chengdu,china"
Beijing Zhirui Bochuang Technology Co. LTD,China,China,China,"guangzhou,zhina"
"Shanghai Kezhirui talent Consulting Co., LTD",China,China,China,"shijiangzhuang,china"
Guangzhou Chuanyu Information Technology Co. LTD,China,China,China,"guangzhou,zhina"
Shenzhen Tianchuangjin Technology Co. LTD,China,China,China,"shenzheng,china"
Sichuan Hazelway Technology Co. LTD,China,China,China,"chengdu,china"
Guizhou Qingquanyang Technology Co. LTD,China,China,China,"guiyang,chia"
Sichuan Langtaotao Information Technology Co. LTD,China,China,China,"wuxi,china"
Sichuan Langtaotao Information Technology Co. LTD,China,China,China,"wuhan,china"
bilibili,China,China,China,wuhu£¬china
xiaohonghu/Chengdu Cailian Information Technology Co. LTD,China,China,China,"chengdu,china"
Guangzhou Yixiu Cloud Computing Co. LTD,China,China,China,
soul/Renrui Talent Technology Group Co. LTD,China,China,China,"shanghai,china"
Beijing Boli Kechuang Electronic Technology Co. LTD,China,China,China,"shanghai,china"
Chengdu Dahong Zhiyu Technology Co. LTD,China,China,China,"chengdu,china"
Guangzhou Youfan Technology Co. LTD,China,China,China,"foshan,china"
yiche.co,America,China,America,"beijing,china"
Xi 'an Li Yun Yi Lu Information Technology Co. LTD,China,China,China,"xian,china"
"Guangzhou Meiguang Shengshi Technology Co., LTD",China,China,China,"guangzhou,zhina"
Anhui Haoyou E-commerce Co. LTD,China,China,China,"anhui,china"
×Ö½Ú/Beijing Jiyun Interactive Technology Co. LTD,China,China,China,"xian,china"
"Sichuan Jinduo Technology Co., LTD",China,China,China,"chongq,china"
Hangzhou Egg-Egg Voice Technology Co. LTD,China,China,China,"hangzhou,china"
"baidu,/Hebei Wantu Computer Technology Co. LTD",China,China,China,"tangshan,china"
Chengdu Guxi Enterprise Management Co. LTD,China,China,China,"chendu,china"
"Shanghai Renrui Network Technology Co., LTD",China,China,China,"shanghai,china"
Titanium Krypton New Media Technology (Quzhou) Co. LTD,China,China,China,"quzhou,china"
"Changsha Chuangu Information Technology Co., LTD",China,China,China,"changsha,china"
Xi 'an Hongren Network Technology Co. LTD,China,China,China,"guangzhou,china"
"Beijing Momo information technology co., LTD. Chengdu branch",China,China,China,"chendu,china"
Jinan Good future Information Consulting Service Co. LTD,China,China,China,"wuhu,china"
Guangzhou Jinshi Information Technology Co. LTD,China,China,China,"guangzhou,china"
Xinhanhai (Wuhan) Electronic Technology Co. LTD,China,China,China,"wuhan,china"
Xi 'an Huilong Technology Co. LTD,China,China,China,"xian,china"
"Jusihong Information Technology Services (Dalian) Co., LTD",America,China,America,"foshan,china"
Sichuan Qiangping Enterprise Management Consulting Co. LTD,China,China,China,"chengdu,china"
"Street Venture Co., Ltd.",Japan,Japan,Japan,Japan
"M & T Co., Ltd.",Japan,Japan,Japan,Japan
Espur Human Solutions Co.£¬Ltd.,Japan,Japan,Japan,Japan
Beanex Technologies Co.£¬Ltd.,Japan,Japan,Japan,"tokye,Japan"
CTC First Contact Co.£¬Ltd.,Japan,Japan,Japan,"tokye,Japan"
E-Guardian Inc.,Japan,Japan,Japan,"tokye,Japan"
SB Human Capital ÜžÂš¥¨©`¥¸¥§¥ó¥È,Japan,Japan,Japan,Japan
DMM.com,Japan,Japan,Japan,Japan
Roposo,India,India,India,"Gurgaon,india"
Foiwe Info Global Solutions,India,India,India,"Bengaluru,india"
Foiwe Info Global Solutions,India,India,India,"Bengaluru,india"
Smart Steps HR Services,India,India,India,"Bengaluru,india"
Google/Cognizant Technologies Solutions,America,India,America,"Delhi NCR, Delhi, Gurgaon,india"
Floating Numbers Digital Solutions Pvt. Ltd.,India,India,India,"Kolkata,india"
OLX India Pvt Ltd4.0,Netherlands,India,Netherlands,"Gurgaon,india"
Futuresoft,America,India,America?,"Delhi NCR, Noida, Gurgaon"
Axis Consultants,China,India,China? Tiktok?,"Delhi NCR, Noida, Gurgaon"
Weaving Thoughts,India,India,India,"Chennai, Pune, Delhi NCR, Delhi, Bengaluru, Hyderabad, Gurgaon,"
Weaving Thoughts,India,India,India,"Pune, Delhi NCR, Mumbai, Bengaluru, Hyderabad, Kolkata"
Cyber Panthers,India,India,India,"Chandigarh, Hyderabad, Gurgaon"
Han Digital Solution (P),India,India,India,"Hyderabad, Gurgaon"
Pylon Management Consulting Pvt Ltd,India,India,India,Gurgaon
"SolutionInn, US",America,India,America,punjab
Smart Steps HR Services,India,India,India,Gurgaon
Stalwart Management Consulting,India,India,India,Hyderabad
Pylon Management Consulting Pvt Ltd,America,India,America? largest MNC,Delhi NCR
HyreFox Consultants Pvt Ltd4.3,India,India,India,Delhi
Imperial Training & Consulting,India,India,India,Mohali
HyreFox Consultants Pvt Ltd,India,India,India,
Accenture Solutions Pvt Ltd,Ireland,India,Ireland,Hyderabad
Accenture Solutions Pvt Ltd,Ireland,India,Ireland,Hyderabad
Axis Consultants,China,India,China? Tiktok/Wechat?,"Delhi NCR, Delhi, Gurgaon"
TRIDINDIA IT TRANSLATION SERVICES PVT. LTD4.6(8 Reviews),India,India,India,Delhi
Accenture Solutions Pvt Ltd,Ireland,India,Ireland,Hyderabad
I-DREAM HR SOLUTIONS,India,India,India,"Delhi NCR, Gurgaon"
Candor Services,India,India,India,Gurgaon
I-DREAM HR SOLUTIONS,India,India,India,"Delhi NCR, Gurgaon"
Enhance Business Solutions Private Limited3.2(64 Reviews),America,India,America?twitter/ins,
Adecco India Private Limited,America,India,america?facebook,Other International Location
General Data P. Limited,India,India,India,Mumbai
Godot Media,India,India,India,"Chennai, Bengaluru, Hyderabad"
Sellcraft Global Solutions Private Limited,India,India,India(one of the top MNC,"Mumbai, Hyderabad"
HyreFox Consultants Pvt ,India,India,India(one of the top MNC,Hyderabad
HelloFresh,France,France,Paris,Paris
Asabura,France,France,Paris,Paris
Malt,France,France,Paris,Paris
OLIVER Agency,Singapore,Singapore,Singapore,Singapore
SJ 1 PTE. LTD.,Singapore,Singapore,Singapore,Singapore
Koipy,China,Singapore,China,Singapore
Page Personnel,Singapore,Singapore,Singapore,Singapore
Blu Selection,Portugal,Portugal,Portugal,Lisbon
Blu Selection,Portugal,Portugal,Portugal,Lisbon
Blu Selection,Portugal,Portugal,Portugal,Lisbon
Blu Selection,Portugal,Portugal,Portugal,Lisbon
Blu Selection,Portugal,Portugal,Portugal,Lisbon
Blu Selection,Portugal,Portugal,Portugal,Lisbon
Blu Selection,Portugal,Portugal,Portugal,Lisbon
Multilingual Jobs Worldwide,Portugal,Portugal,Portugal,Lisbon
KamaGames Studio,Russia,Russia,Russia,Russia
§¢§¬§³ §¢§â§à§Ü§Ö§â,Russia,Russia,Russia,Russia
§°§°§° §³§Ú§Þ§Ò§Ñ §´§à§Û§Ù §²§å§ã,Russia,Russia,Russia,Russia
§³§Ò§Ö§â§¡§Ó§ä§à,Russia,Russia,Russia,Russia
§¡§° §­§¡§¯§ª§´ ,Russia,Russia,Russia,Russia
§°§°§° §³§Ú§ã§ä§Ö§Þ§í §¬§à§Þ§á§Ý§Ö§Ü§ã§ß§à§Û §¢§Ö§Ù§à§á§Ñ§ã§ß§à§ã§ä§Ú,Russia,Russia,Russia,Russia
BrandMonitor,Russia,Russia,Russia,Russia
§°§°§° §°§ã§Ü§Ö§Ý§Ú §¤§â§å§á§á ,Russia,Russia,Russia,Russia
Kefir Studio,Russia,Russia,Russia,Russia
Malina Digital Agency ,Russia,Russia,Russia,Russia
§´§°§° Triumph Pret a Porter ,Russia,Russia,Russia,Russia
GDC (ICL Services) ,Russia,Russia,Russia,Russia
Talapai.kz ,Russia,Russia,Russia,Russia
GDC (ICL Services) ,Russia,Russia,Russia,Russia
Mail.ru Group,Russia,Russia,Russia,Russia
Yandex ,Russia,Russia,Russia,Russia
Ackermans,America,South Africa,America,South Africa
Language Recruiters,South Africa,South Africa,South Africa,South Africa
Language Recruiters,South Africa,South Africa,South Africa,South Africa
Language Recruiters,South Africa,South Africa,South Africa,South Africa
confidencial,South Africa,South Africa,South Africa,South Africa
"AGlobal Care, Inc.",Philippines,Philippines,Philippines,Para?aque £¨Philippines£©
TaskUs,America,Philippines,America,Taguig £¨Philippines£©
TaskUs,America,Philippines,America,"
Quezon £¨Philippines£©"
Tech Mahindra Ltd.,America,Philippines,America,Kuala Lumpu£¨Philippines£©
AGENSI PEKERJAAN SELPEO SDN. BHD.,Philippines,Philippines,Philippines,Philippines£¨Philippines£©
MicroSourcing,Philippines,Philippines,Philippines,Philippines
"NABEPERO PHILIPPINES, INC.",Philippines,Philippines,Philippines,Cebu£¨Philippines£©
MicroSourcing,Australia,Philippines,Australia,Philippines
Offshoring/BPO,Philippines,Philippines,Philippines,Philippines
Jobactive,Australia,Australia,Australia,Australia
TBWA Worldwide,America,Australia,America,Australia
Abacus Finance,America,Australia,America,Australia
Teleperformance,France,America,france,"TX,America"
Atrium Staffing,America,America,America,"NJ,America"
Indeed.com,America,America,America,"TX,America"
ModSquad,America,America,America,"Sacramento, CA"
Intellipro Group Inc,America,America,America,Texas£¬America
Intellipro Group Inc,America,America,America,"CA,America"
Indeed.com,America,America,America,TX£¬America
"Genesis10,",America,America,,"MI,America"
Twitch,America,America,America,"CA,America"
Nexstar Media Group,America,America,America,"WI,America"
Accenture,Ireland,America,Ireland,"TX,America"
Intellipro Group Inc,America,America,America,America
TikTok Inc.,China,America,CHINA,America
yotube,America,America,America,America
Keywords Studios,Canada,America,Canada,America
New Relic£¬Inc.,America,America,America,America
BOLD Testing,America,America,America,America
IntelliPro Group Inc.,America,America,America,America
Citi Communications,America,America,America,America
Sports mants,America,America,America,America
Genesis10,America,America,America,America
Togo Group,America,America,America,America
TEKsystems£¬Inc,America,America,America,America
Crystal Equation,America,America,America,America
Global Healing,America,America,America,America
Snap Inc.,America,America,America,America
Trust£¦Safety,America,America,America,America
facebook,America,America,America,America
Hawkit,America,America,America,America
Intuit,America,America,America,America
Besedo,Sweden,Brazil,Sweden,Brazil
Besedo,Sweden,Brazil,Sweden,Brazil
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
Career International,China,Malaysia,China,Malaysia
TELUS International,America,dublin Ireland,America,dublin Ireland
Manpower,America,Ireland,America,Ireland
Manpower,America,Ireland,America,Ireland
Manpower,America,Ireland,America,Ireland
Manpower,America,Ireland,America,Ireland
Abrivia,Ireland,Ireland,Ireland,Ireland
CPL,Ireland,Ireland,Ireland,Ireland
CPL Recruitment,Ireland,Ireland,Ireland,Ireland
BIGO,Singapore,Indonesia,Singapore,Indonesia
teleperformance,France,Indonesia,France,Indonesia
teleperformance,France,Indonesia,France,Indonesia
teleperformance,France,Indonesia,France,Indonesia
Majorel,Germany,Germany,Germany,"Berlin, Berlin 13629"
Majorel,Germany,Germany,Germany,"Berlin, Berlin 13630"
Majorel,Germany,Germany,Germany,"Berlin, Berlin 13631"
Majorel,Germany,Germany,Germany,"Berlin, Berlin 13632"
Competence Call Center Essen GmbH,Germany,Germany,Germany,"Essen, Nordrhein-Westfalen£¬Germany"
Competence Call Center Essen GmbH,Germany,Germany,Germany,"Essen, Nordrhein-Westfalen£¬Germany"
Majorel,Germany,Germany,Germany,"Berlin, Berlin 13631"
Majorel,Germany,Germany,Germany,"Berlin, Berlin 13631"
Majorel,Germany,Germany,Germany,"Berlin, Berlin 13631"
Majorel,Germany,Germany,Germany,"Berlin, Berlin 13631"
Majorel,Germany,Germany,Germany,"Berlin, Berlin 13632"
Majorel,Germany,Germany,Germany,"Berlin, Berlin 13633"
Majorel,Canada,Canada,Canada,"Waterloo, ON,Ca"
Majorel,Canada,Canada,Canada,"Waterloo, ON,Ca"
Majorel,Canada,Canada,Canada,"Waterloo, ON,Ca"
Majorel,Canada,Canada,Canada,"Waterloo, ON,Ca"
transcosmos,England,England,England,England
transcosmos,England,England,England,England
transcosmos,England,England,England,England
WOODROW MERCER ASSOCIATES LLP,England,England,England,England
Google,America,England,America,England
UNUM,America,England,America,England
